sku_id,run_id,cpu,memory_mb,replicas,total_requests,success_requests,avg_latency_ms,avg_vm_watts,avg_host_watts,power_samples,endpoint,run_dir,sku_cpu,sku_memory_gb,success_rate,throughput_rps,throughput_per_vm_watt
c4-r4g,20260406T194243Z,4,4096,12,603675,387843,19.0,776333.333333,53.0,30,http://192.168.39.95:31888,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c4-r4g/20260406T194243Z,4,4,0.642469872033793,1292.81,0.001665276942894661
c4-r8g,20260406T194904Z,4,8192,16,599378,360857,19.0,768166.666667,48.166667,30,http://192.168.39.103:30821,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c4-r8g/20260406T194904Z,4,8,0.6020524610512898,1202.8566666666666,0.0015658798003898606
c4-r16g,20260406T195524Z,4,16384,16,598491,363916,19.0,840500.0,53.833333,30,http://192.168.39.69:30916,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c4-r16g/20260406T195524Z,4,16,0.6080559273238862,1213.0533333333333,0.001443252032520325
c8-r8g,20260406T200146Z,8,8192,24,621881,621881,17.0,810933.333333,60.933333,30,http://192.168.39.177:30426,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c8-r8g/20260406T200146Z,8,8,1.0,2072.9366666666665,0.002556235613286154
c8-r16g,20260406T200808Z,8,16384,32,614310,614310,17.0,835000.0,48.333333,30,http://192.168.39.181:32195,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c8-r16g/20260406T200808Z,8,16,1.0,2047.7,0.0024523353293413176
c8-r24g,20260406T201432Z,8,24576,32,617740,617740,17.0,687266.666667,50.6,30,http://192.168.39.176:31522,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c8-r24g/20260406T201432Z,8,24,1.0,2059.133333333333,0.002996119895235718
c16-r8g,20260406T202054Z,16,8192,24,608136,608136,17.0,574533.333333,51.2,30,http://192.168.39.229:32476,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c16-r8g/20260406T202054Z,16,8,1.0,2027.12,0.0035282896263654725
c16-r16g,20260406T202719Z,16,16384,49,606991,606991,17.0,349633.333333,46.3,30,http://192.168.39.106:32441,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c16-r16g/20260406T202719Z,16,16,1.0,2023.3033333333333,0.005786929163891492
c16-r24g,20260406T203344Z,16,24576,64,606389,606389,17.0,824200.0,54.2,30,http://192.168.39.147:32590,/home/darius/licenta/RL-K8-Scheduler/iteration2/results/c16-r24g/20260406T203344Z,16,24,1.0,2021.2966666666666,0.002452434684138154
